id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
2353433;I, too, was sexually groped at the age of 14 and shoved in the masses right next to the Kaaba, during the Hajj. Sex? https://t.co/6kxBxHi6Qc;SEXUAL_LIFE;12;;;15;;
2353408;I was a bisexual high school student when they cornered me. This is my #metoo story. https://t.co/vlvyhsTOW2;SEXUAL_LIFE;10;;;13;;
2353322;I am glad to see women are speaking out about being sexually harassed during Hajj. Several years ago, i shared my o? https://t.co/PwSY4rJE1V;SEXUAL_LIFE;52;;;55;;
2353309;Even in the era of the #MeToo and #TimesUp movements, 72% of employees who experience sexual harassment don?t repor? https://t.co/VQe8v3sxvv;SEXUAL_LIFE;86;;;89;;
2353241;"@danteprescott @EricaDVM @VuhJJDentata In what way does metoo punishes men for having sexuality"" not mean that?""";SEXUAL_LIFE;86;;;89;;
2353218;I?m going to file sexual assault on #chipotle  because what came out of me just made me feel violated. #NoMore #MeToo;SEXUAL_LIFE;18;;;21;;
2353209;RT @MagdalenaProust: Nos acusan de puritanas tipos que igualan el sexo con la penetraci?n. Aprended a follar y despu?s salid a defender el?;SEXUAL_LIFE;66;;;69;;
2352979;"@DRUDGE_REPORT He must resign and be run out of town. This is public sexual assault!!!
#metoo";SEXUAL_LIFE;69;;;72;;
2352970;RT @RandyBoBandyLuv: Breaking: Text messages from the night Peter Strozk and Lisa Page had sex for the first time have been found.....#FBIM?;SEXUAL_LIFE;91;;;94;;
2352931;RT @CTVMercedes: My story tonight... despite public pronouncements supporting victims of sexual misconduct, the Liberal govt is fighting th?;SEXUAL_LIFE;89;;;92;;
2352898;RT @ONUMujeresChile: 1 de cada 3 mujeres ha sufrido violencia f?sica o sexual, principalmente por parte de un compa?ero sentimental. Trabaj?;SEXUAL_LIFE;71;;;74;;
2352889;In the U.S., an estimated three out of four sexual harassment incidents go unreported because of fear of retaliatio? https://t.co/666vuQE9CJ;SEXUAL_LIFE;44;;;47;;
2352865;Due to the presence of North Korean sexy ladies music band: ? Sexually-charged Olympics collide with #MeToo movem? https://t.co/71uGdGAvWR;SEXUAL_LIFE;36;;;39;;
2352846;RT @LauraRdondo: @DalasReview El movimiento #Metoo denuncia chantajes, acoso f?sico, acoso sexual, perversi?n de menores, agresi?n sexual,?;SEXUAL_LIFE;91;;;94;;
2352824;Katie Couric should get along fine with Mike Tirico- she worked with Matt Lauer for years # metoo. #sexual harassment;SEXUAL_LIFE;100;;;103;;
2352804;"RT @KassandraSeven: ?The evidence of #MeToo? doesnt show that women need to triumph over men..it shows that a world in which sexual abuse &amp;?";SEXUAL_LIFE;125;;;128;;
2352754;"As an artist this makes pisses me off and is a slap in the face to real sexual assault victims 
Art Gallery Takes D? https://t.co/KlSoCheB48";SEXUAL_LIFE;72;;;75;;
2352753;Actor #Jeetendra was on Wednesday accused by his cousin of #sexuallyassaulting her 47 years ago, a charge that the? https://t.co/gQFjjAOBsW;SEXUAL_LIFE;60;;;63;;
2352704;"RT @VoteRunLead: Bipartisan legislation would prohibit the accused from using taxpayer dollars for sexual harassment settlements + gives v?""";SEXUAL_LIFE;99;;;102;;
2352692;"RT @PHLBizKenneth: Anita Hill has become a leading voice in the recent #MeToo &amp; #TimesUp movements combating sexual harassment and miscondu?";SEXUAL_LIFE;113;;;116;;
2352685;RT @RepDianaDeGette: House Rs and Ds have come together to pass legislation overhauling the flawed process by which sexual #harassment vi?;SEXUAL_LIFE;116;;;119;;
2352676;Girls, did you know that you definitely must be lying about your sexual assault because one guy doesn?t find you at? https://t.co/tTAYD8KHsi;SEXUAL_LIFE;65;;;68;;
2352652;I know friends of mine where this has happened, he was sexually assaulted by a teacher of his but he couldnt reall? https://t.co/WhMgWE095X;SEXUAL_LIFE;55;;;58;;
2352646;RT @bmyeung: Im starting a new project to tell the stories of women who still don?t feel they can speak up about sexual harassment, even i?;SEXUAL_LIFE;113;;;116;;
2352642;RT @UmmAlMumineen: A woman accused Tariq Ramadan of slaps to the face, arms, breasts and punches in the belly, oral sex and sodomy imposed?;SEXUAL_LIFE;116;;;119;;
2352640;"RT @DanielleTopaz: MEN: how can we make the women happy after #metoo it?s so hard
WOMEN: um you could stop sexually hara?
MEN: how about we?";SEXUAL_LIFE;107;;;110;;
2352582;"RT @deBeauxOs1: Until those who say such smug, contemptuous inanities understand their own role in enabling sex predators &amp; silencing women?";SEXUAL_LIFE;108;;;111;;
2352569;"Anita Hill has become a leading voice in the recent #MeToo &amp; #TimesUp movements combating sexual harassment and mis? https://t.co/e5gmrJc7A7";SEXUAL_LIFE;94;;;97;;
2352549;In a time where sexual consent, harassment, and assault are at the forefront of societys conversations, its unset? https://t.co/VlwQsPiHdU;SEXUAL_LIFE;16;;;19;;
2352329;"Feds trying to stop sexual misconduct lawsuit against Canadian Forces
@JustinTrudeau  Whatever happened to believin? https://t.co/Gy0COvTE14";SEXUAL_LIFE;20;;;23;;
2352311;Everybody knows that Parliament is a considered a ?knocking shop?. 20% suffered sexual harassment in Parliament. I? https://t.co/N3fqCOozg3;SEXUAL_LIFE;80;;;83;;
2352290;"RT @devex: In the wake of the #MeToo &amp; #AidToo, @DrTedros of @WHO takes a stand against sexual harassment. https://t.co/uYaIeYbpU7 https://?";SEXUAL_LIFE;92;;;95;;
2352286;Just heard that while crime overall in New York is at an all-time low, reports of sexual assaults are on the rise.? https://t.co/w0a3pRLAlG;SEXUAL_LIFE;82;;;85;;
2352167;RT @natnewswatch: A #MeToo story with two sides: Steve Paikin fires back at sexual harassment allegations https://t.co/6IVAbb090Q via @nati?;SEXUAL_LIFE;76;;;79;;
2352138;VINCE GILL revealed that a gym teacher tried to sexually abuse him in seventh grade.  He credits the #MeToo... https://t.co/ojqwcBVudV;SEXUAL_LIFE;48;;;51;;
2352103;"RT @TheAffinityMag: Three black Texas A&amp;M students have developed a technology that allows you to report sexual assault anonymously. #MeToo?";SEXUAL_LIFE;109;;;112;;
2352063;Vince Gill sings Forever Changed, a song about sexual abuse: Listen  https://t.co/YfWhXjunyk #VinceGill #MeToo;SEXUAL_LIFE;47;;;50;;
2352055;RT @psychreg: Can #MeToo Go Too Far? https://t.co/pqT2SgTm4k #metoo #psychology #mentalhealth #wellbeing #harassment #sexualharassment;SEXUAL_LIFE;118;;;121;;
2351892;"RT @TheAffinityMag: However, a certain group of people must still fear retribution for speaking out: sex workers.

https://t.co/q7T0S6U64m";SEXUAL_LIFE;101;;;104;;
2351889;"RT @isightsoftware: It is critical that employers &amp; managers understand the importance of responding appropriately to complaints of sexual?";SEXUAL_LIFE;136;;;139;;
2351873;RT @LiveAction: Planned Parenthood is not qualified to speak out against sexual abuse. The abortion giant routinely covers up statutory rap?;SEXUAL_LIFE;73;;;76;;
2351871;"This is frustratingly frustrating. If you cant distinguish between mentoring behaviour &amp; sexual assault behaviour,? https://t.co/fzwylbwSPJ";SEXUAL_LIFE;93;;;96;;
2351834;RT @mbalter: I am currently investigating sexual misconduct allegations against 9 scientists, 7 of them anthropologists of various types. A?;SEXUAL_LIFE;42;;;45;;
2351830;"RT @AucklandPlayboy: 1) Men and women in the workplace transforms it into a sexual market.

2) Markets are inherently competitive and risky?";SEXUAL_LIFE;76;;;79;;
2351815;From ?Brave? to ?Ask Me About My Uterus,? books about feminism, female empowerment and sexual harassment are on the? https://t.co/L5747h4HI7;SEXUAL_LIFE;87;;;90;;
2351813;RT @prageru: If the #MeToo movement only reduces sexual predation...it will have been a force for good. Its most likely result;SEXUAL_LIFE;49;;;52;;
2351805;@GeneralBoll @Jean_no C?est ce qu?on appelait dans le temps ? obtenir des faveurs sexuelles ? (ou tenter d?en obten? https://t.co/t1Aq3dvBX7;SEXUAL_LIFE;82;;;85;;
2351779;RT @MACaligiuri: Laws in 35 states allow cops to have sex with someone in their custody. THIRTY-FIVE STATES. Support @annaaachambers as she?;SEXUAL_LIFE;54;;;57;;
2351761;RT @ZerlinaMaxwell: Is your school looking for a Take Back the Night Speaker? I give talks on rape culture and campus sexual assault. #MeTo?;SEXUAL_LIFE;118;;;121;;
2351743;RT @thehuntinground: 2 bills could forever change how Massachusetts campuses respond to sexual assault?but only if theyre passed. Sign Eve?;SEXUAL_LIFE;88;;;91;;
2351730;To prevent sexual harassment, codes, policies, and education are important, but boards and managers need to? https://t.co/VxfdxsXLAM;SEXUAL_LIFE;11;;;14;;
2351712;I was a bisexual high school student when they cornered me. This is my #metoo story. https://t.co/Se2W0rahEL;SEXUAL_LIFE;10;;;13;;
2351706;I was a bisexual high school student when they cornered me. This is my? https://t.co/YlwvOk42zv #lgbtq #politics;SEXUAL_LIFE;10;;;13;;
2351670;"RT @ISNAHQ: Call to thank your US House Rep for curbing sexual abuse in Congress 202-224-3121. Preventing political &amp; religious leaders fro?";SEXUAL_LIFE;56;;;59;;
2351666;Why #MeToo Happened In 2017:  The story of a playwright who was publicly accused of sexual misconduct in the 1990s? https://t.co/XwlXK2pYBh;SEXUAL_LIFE;84;;;87;;
2351658;Y?all standing up against sexual harassment with #MeToo and #TimesUp but then fucking want this saesang to go sexua? https://t.co/PO5VWMcMro;SEXUAL_LIFE;26;;;29;;
2351650;"RT @HRC: -37% of bisexual men have been raped
-26% of gay men have been raped
-46% of bisexual women have been raped, with 48% of them expe?";SEXUAL_LIFE;19;;;22;;
2351638;#Flute students accuse ex-University of Cincinnati #professor of sexual misconduct over 2 decades? https://t.co/l4sE9I4CTP;SEXUAL_LIFE;65;;;68;;
2351633;RT @GlblCtznImpact: The #MeToo campaign against sexual abuse should include the stories of survivors of female genital mutilation (#FGM). h?;SEXUAL_LIFE;48;;;51;;
2351622;"RT @ma_franks: Revenge porn"" is a #metoo issue as well as a #privacy issue. Its time for our culture to take sexual consent seriously htt?""";SEXUAL_LIFE;109;;;112;;
2351592;"RT @NPR: Why are allegations of sexual harassment and assault being taken so much more seriously now?
NPRs @HiddenBrain looks at whats ch?";SEXUAL_LIFE;32;;;35;;
2351542;RT @WillJohnstonHpa: Take a look at my poster for violence and sexual assault against women! #ViolenceAgainstWomen #MeToo #jmsshpa10 https:?;SEXUAL_LIFE;63;;;66;;
2351538;The #MeToo campaign against sexual abuse should include the stories of survivors of female genital mutilation (#FGM? https://t.co/bEr1SX67A7;SEXUAL_LIFE;28;;;31;;
2351529;"Never realised #kingKong by #peterjackson was a comic satyre of #Hollywood . 
She thought he wanted to have sex, an? https://t.co/z9q3CZGXNn";SEXUAL_LIFE;108;;;111;;
2351499;"RT @unizonjourer: Were not going to truly combat sex. harassment &amp; rape until we confront porn culture &amp; prostitution"" @MeghanEMurphy #fo?""";SEXUAL_LIFE;49;;;52;;
2351488;"@ShreeParadkar @TorontoStar #Metoo mvmnt is long overdue &amp; time?s up on sexist societal norms.This does NOT mean we? https://t.co/QEhoTGwW2r";SEXUAL_LIFE;76;;;79;;
2351486;RT @lawyerberlin: Die #metoo-Debatte und die damit verbundenen Bl?ten, nahezu in jedem Blick eines Mannes eine sexuelle Bel?stigung zu sehe?;SEXUAL_LIFE;111;;;114;;
2351481;Country music star Vince Gill chimed into the #MeToo movement Tuesday night by showcasing a personal song about sex? https://t.co/BK9g7cxnPv;SEXUAL_LIFE;112;;;115;;
2351475;RT @ByeAshy: Justin wore a pin to the golden globes in support of the anti sexual violence movement #metoo but was called out for working w?;SEXUAL_LIFE;75;;;78;;
2350711;U.S. military plagued by sexual assault: #MeToo in the military https://t.co/qSYtTVJTFk;SEXUAL_LIFE;25;;;28;;
2350710;#MeToo #ChurchToo struggle against sexual abuse in religion https://t.co/kwX5rYZahr;SEXUAL_LIFE;35;;;38;;
2350709;#MeToo #ChurchToo struggle against sexual abuse in religion https://t.co/fi51P7FqYV;SEXUAL_LIFE;35;;;38;;
2350670;"RT @radfemfatale: The women said manager Vincent Cirrincione made unwanted sexual advances toward them over a period of two decades and he?""";SEXUAL_LIFE;75;;;78;;
2350657;RT @Princeton: Why are allegations of sexual harassment and assault being taken so much more seriously now? Listen in as @HiddenBrain inter?;SEXUAL_LIFE;38;;;41;;
2350652;RT @withMEAA: Third woman makes sexual harassment allegations against @sovereignhill Employee X. https://t.co/tQ1pKH0viA #metoo;SEXUAL_LIFE;32;;;35;;
2350649;RT @NARAL: ??? Tarantino said, ?It was statutory rape...he had sex with a minor. That?s not rape.? https://t.co/gni9JwgLL9 @Jezebel #MeToo;SEXUAL_LIFE;63;;;66;;
2350642;RT @Evan_Rosenfeld: ?While the issue of sexual assault in the military has been widely reported for years, the recent spate of allegations?;SEXUAL_LIFE;40;;;43;;
2350633;"RT @theyoungjoo: Teaching love &amp; sex in the era of #MeToo My new course @UofT, #Sexinthe6ix, featured in @UofTNews! thx @GeoffVendeville fo?";SEXUAL_LIFE;37;;;40;;
2350620;US military plagued by sexual assault: #MeToo in the military https://t.co/2a4ARkcLTL;SEXUAL_LIFE;23;;;26;;
2350611;?While the issue of sexual assault in the military has been widely reported for years, the recent spate of allegati? https://t.co/DexFlwz0oQ;SEXUAL_LIFE;20;;;23;;
2350592;RT @DailyO_: #Jeetendra accused of sexual assault by cousin after 47 years: #Bollywoods true horror stories begin https://t.co/5NnwtqWwSL?;SEXUAL_LIFE;35;;;38;;
2350586;RT @GSarafan: Almost 2 dozen women have brought sexual harassment, misconduct, or assault allegations against Trump and I believe them. RT?;SEXUAL_LIFE;48;;;51;;
2350568;RT @KHCC_NYC: How we are helping Bronx survivors of sexual and domestic violence. #metoo https://t.co/yaUcZzzsU9 https://t.co/vXJzltZ8vB;SEXUAL_LIFE;52;;;55;;
2350562;RT @CrispinBurke: US military plagued by sexual assault: #MeToo in the military https://t.co/hMxGctLsru;SEXUAL_LIFE;41;;;44;;
2350561;"RT @DrSubini: This work is essential-to uncover how sexual abuse &amp; harassment exist in the lives of disabled people. And because of organiz?";SEXUAL_LIFE;52;;;55;;
2350560;RT @MiraSorvino: For all #metoo s out there,there is help,a path of action! If UR a #sexualassault or #sexualharassment survivor call or ch?;SEXUAL_LIFE;85;;;88;;
2350551;"RT @SFSuc: trigger warning: sexual violence 

#metoo https://t.co/FKis0eGNvk";SEXUAL_LIFE;28;;;31;;
2350544;RT @irenerd: Sobre #MeToo en Colombia y sus obst?culos. Por @SaraTufanoZ | Abuso sexual, patriarcado e impunidad. https://t.co/yRbbQXc8nO;SEXUAL_LIFE;81;;;84;;
2350534;"Sexual Fondling: Pursuant to 42 USCS ? 15609, the term sexual fondling"" means  the touching of the private body pa? https://t.co/zXkr4BXFTo""";SEXUAL_LIFE;55;;;58;;
2350533;The work place environment is hostile to women speaking up about sexual abuse...we need this movement to change it! #metoo;SEXUAL_LIFE;65;;;68;;
2350498;#USmilitary plagued by #sexualassault: #MeToo in the #military https://t.co/4OUSmxpteZ;SEXUAL_LIFE;24;;;27;;
2350494;@NBCNews @NBCNewsTHINK All #MeToo did was send us to more training. Anytime ethics and sexual harassment becomes an? https://t.co/soy3rtPRBy;SEXUAL_LIFE;87;;;90;;
2350468;US military plagued by sexual assault: #MeToo in the military https://t.co/13YVMx0EyW;SEXUAL_LIFE;23;;;26;;
2350426;"RT @Ariana_Tobin: So #MeToo has a lot of workplaces worried. Managers need to take a hard look at practices enabling sexual harassers. 

@H?";SEXUAL_LIFE;117;;;120;;
2350422;"RT @ABC7Kevin: Is @Yelp suppressing sexual abuse victims?

One woman left a negative review for a Bethesda masseur she says assaulted her o?";SEXUAL_LIFE;36;;;39;;
2350415;"RT @CTVMercedes: #exclusive: despite cultivating a public message of supporting victims of sex assault &amp; harassment govt is fighting them i?";SEXUAL_LIFE;91;;;94;;
2350410;In wake of #MeToo, sex #education evolves. https://t.co/k6FeyDerFJ @ChicagoTribune #SexEd;SEXUAL_LIFE;19;;;22;;
2350386;RT @lithuaniatribun: #Lithuania prosecutors instructed to probe sexual #harassment allegations: #MeToo https://t.co/0TlkbyziAp https://t.co?;SEXUAL_LIFE;64;;;67;;
2350378;US military plagued by sexual assault: #MeToo in the military https://t.co/HRqX2h6E2l;SEXUAL_LIFE;23;;;26;;
2350365;RT @j2722: Shame on @womensmarch for supporting Andi Dier, a known pedophile sexual predator, after he verbally attacked @rosemcgowan while?;SEXUAL_LIFE;77;;;80;;
2350355;@megynkelly Should men be executed who have been accused of sexual misconduct? All it takes is an accusation to rui? https://t.co/t4EsTxmrkU;SEXUAL_LIFE;60;;;63;;
