id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
1400849;@Rabarbapapa Es ist nicht richtig und war auch noch nie richtig. #Feministen wollen M?nnlichkeit ausradieren - sons? https://t.co/kzz7hnrhPz;WEALTH;26;;;30;;
1402562;@JesseLehrich @mmfa @FoxNews #MeToo has empowered women to speak. Its not about money or 15 mins of fame...those ar? https://t.co/tqxJ0eJxSN;WEALTH;9;;;13;;
1402961;RT @m_grill: Sexismus in Hamburger Magazin-Redaktionen: Ulrike Posche berichtet aus ihrem Alltag @sternde @DerSPIEGEL @DIEZEIT #MeToo https?;WEALTH;72;;;76;;
1403018;Ik bedoel, #metoo en zo, maar als ik elk grensoverschrijdend bericht dat ik ooit gekregen heb moet aangeven, dan be? https://t.co/RuLnjRBqIB;WEALTH;63;;;67;;
1403364;"?berreizte Debatte"" nennt der Herr #metoo? - damit verharmlosen wir die richtig schlimme Gewalt";WEALTH;72;;;76;;
1403513;I am a Christian woman. I am sick and tired of my faith being twisted and abused by Extremists and men in power.  S? https://t.co/uQLkYeyrlE;POLITICS;7;;;16;;
1403553;RT @Dyke67ny: #RoyMooreChildMolester @MooreSenate #SexualAssault #Pervert #MeToo #FamilyValues #Christian https://t.co/JDrKhOBH2m;POLITICS;96;;;105;;
1403699;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1403808;@Sheckyi Turns out rich men (mostly men) in power are SUPER CREEPY!!! No matter what color, religion, political aff? https://t.co/arcYGz2KBX;WEALTH;19;;;23;;
1404020;RT @CBEInt: Sexual abuse happens in the church, and #metoo made it clear that Christians cant afford to be complacent. Make sure your chur?;POLITICS;78;;;87;;
1404028;RT @CBEInt: Sexual abuse happens in the church, and #metoo made it clear that Christians cant afford to be complacent. Make sure your chur?;POLITICS;78;;;87;;
1408070;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1408102;Nou precies. Alsof wij vrouwen heilig zijn met whatsapp en smsen. Open die beerput dan ook andersom #metoo loopt u? https://t.co/4P1pMeBDfP;SECRET;47;;;55;;
1408455;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1408563;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1408678;It doesn?t matter if your a democrat, republican, Christian, Muslim, gay, straight, man or female. Harassing people? https://t.co/WCKyL8RR2U;POLITICS;50;;;59;;
1409024;RT @CBEInt: Sexual abuse happens in the church, and #metoo made it clear that Christians cant afford to be complacent. Make sure your chur?;POLITICS;78;;;87;;
1409947;RT @IParkerSterling: @SocialPowerOne1 If the world wants to know what rich, white privilege, predatory abuse, and victim blaming looks like?;WEALTH;70;;;74;;
1410287;RT @hildevanmieghem: Krijgt nu dit soort berichtjes: Komaan bewijzen op tafel oud wijf. Zelf niet vies zijn om met u bloot gat op tv te kom?;WEALTH;43;;;47;;
1410534;RT @TheWisemanSaid2: @FoxNews @newtgingrich @HillaryClinton Jesus F-ing christ @FoxNews - she is NOT the focus of news, but here are some s?;WEALTH;39;;;43;;
1410891;@LostSisGrimes No, they dont. And they come from ALL walks of life- rich, poor, middle-class. The dont always loo? https://t.co/kOP753bxBP;WEALTH;68;;;72;;
1413219;RT @Tammy_Lynnette: Oh, that insensitive mother fu**er!!! #Fu**YouPence #Resistance #Resist #NotAChristian #MeToo #ImpeachTrump #ImpeachPen?;POLITICS;97;;;106;;
1413577;Dear #MeToo Christians: Time to Take a Long Look in the Mirror https://t.co/cUbf2kKwJ2;POLITICS;12;;;21;;
1413938;RT @hildevanmieghem: Krijgt nu dit soort berichtjes: Komaan bewijzen op tafel oud wijf. Zelf niet vies zijn om met u bloot gat op tv te kom?;WEALTH;43;;;47;;
1414616;RT @DeelDitBericht: Star Trek-acteur George Takei door model beschuldigd van seksuele intimidatie https://t.co/N7CKsYcz3M;WEALTH;13;;;17;;
1414687;Alter Schwede. #metoo zieht ja richtig krasse Kreise in Hollywood gerade. https://t.co/TltJeewhTg;WEALTH;31;;;35;;
1415151;@hex2 Eigentlich fehlt zum Erfolgsrezept nur noch Vegan und #metoo Verharmlosung. Dann bricht das Internet zusammen;WEALTH;88;;;92;;
1415178;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1415185;RT @hildevanmieghem: Krijgt nu dit soort berichtjes: Komaan bewijzen op tafel oud wijf. Zelf niet vies zijn om met u bloot gat op tv te kom?;WEALTH;43;;;47;;
1417628;"RT @chimenesuleyman: As vital as #MeToo has been, remember the movement only took off when rich white women came forward. 

Minority women?";WEALTH;91;;;95;;
1417643;"RT @chimenesuleyman: As vital as #MeToo has been, remember the movement only took off when rich white women came forward. 

Minority women?";WEALTH;91;;;95;;
1417665;"RT @chimenesuleyman: As vital as #MeToo has been, remember the movement only took off when rich white women came forward. 

Minority women?";WEALTH;91;;;95;;
1417745;RT @PublicSexCrimes: #Oberstorf: 19-J?hriger spricht ein 13-J?hrige an, k?sst sie gegen ihren Willen auf den Mund und zieht an ihren Haaren?;WEALTH;47;;;51;;
1417841;RT @PublicSexCrimes: #Oberstorf: 19-J?hriger spricht ein 13-J?hrige an, k?sst sie gegen ihren Willen auf den Mund und zieht an ihren Haaren?;WEALTH;47;;;51;;
1417874;RT @hildevanmieghem: Krijgt nu dit soort berichtjes: Komaan bewijzen op tafel oud wijf. Zelf niet vies zijn om met u bloot gat op tv te kom?;WEALTH;43;;;47;;
1418384;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1418438;"RT @chimenesuleyman: As vital as #MeToo has been, remember the movement only took off when rich white women came forward. 

Minority women?";WEALTH;91;;;95;;
1418540;RT @StichtingLANGZS: Persbericht: Slachtofferadvocaten roepen #MeToo-slachtoffers en journalisten op na te denken v??r het zoeken van publi?;WEALTH;27;;;31;;
1419267;If he wasnt that rich, the guy from fifty shades of Grey would probably be a victim of hundreds of #MeToo allegations;WEALTH;17;;;21;;
1419349;RT @huhuhuhuhohop: H?r ?r screenshots ifr?n utredningen om gruppv?ldt?kten i Fittja d?r 10-20 m?n var n?rvarande. Det tog polisen 1 ?r att?;SECRET;26;;;36;;
1419378;RT @rayortlund: If we Christians are wise, we will hurry to own up to everything in our own pasts and in our churches, and humbly make it r?;POLITICS;22;;;31;;
1421581;RT @ThatsMrNeil: Says the Christian who is using Mary and Joseph to biblically excuse Roy Moores paedophilia. #RoyMoore #MeToo #FBR #Resis?;POLITICS;26;;;35;;
1421796;RT @sarahas_san: Was auch auff?llt bei #metoo: Keiner hat sich bisher richtig entschuldigen k?nnen, ohne Ausflucht, ohne Aber, ohne Relativ?;WEALTH;70;;;74;;
1421835;#metoo: Auch @RebelWilson  berichtet von sexueller Bel?stigung https://t.co/HK7VQwG89o;WEALTH;29;;;33;;
1421891;RT @berlinerzeitung: #metoo: Auch @RebelWilson  berichtet von sexueller Bel?stigung https://t.co/HK7VQwG89o;WEALTH;50;;;54;;
1421943;RT @annalist: Was fehlt: Berichte ?ber die Situation von Putzfrauen, Kinderfrauen, Sekret?rinnen, in Gro?k?chen und mittelst?ndischen Unter?;WEALTH;27;;;31;;
1421986;Ook in Vlaanderen is het volksgericht dat metoo heet in volle gang: https://t.co/YiEFdSGIt6;WEALTH;32;;;36;;
1422028;RT @Anne_Zielisch: Die Bezirksverordnetenversammlung Friedrichshain-Kreuzberg sollte auch diesem jungen Mann ein Denkmal errichten, um die?;WEALTH;58;;;62;;
1422526;RT @Hella_Dee: Christian politician in the NL (Segers) and publically funded tv channel (EO) are claiming the violence mentioned via #metoo?;POLITICS;15;;;24;;
1422582;@gmail How in the world if I lost my phone number which was also the only way to reach my email addresss to reset p? https://t.co/quMRji0lDh;MAIL;90;;;95;;
1422662;RT @Hella_Dee: Christian politician in the NL (Segers) and publically funded tv channel (EO) are claiming the violence mentioned via #metoo?;POLITICS;15;;;24;;
1422673;Moralisieren ... zweckgerichtet einsetzbar als Keule im Kampf gegen;WEALTH;24;;;28;;
1425655;Inmail, email, stalking in groups, to harassment on my own blog. If you think you can analyse cold cases better tha? https://t.co/2LdcqTEJfR;MAIL;8;;;13;;
1425822;"RT @danagould: How long before #metoo is co-opted by advertising the way Straight Outta... was?

Imagine people from Compton seeing rich wh?";WEALTH;132;;;136;;
1426031;@cherubimu dochdoch, die Papers schon, aber metoo war doch gar nicht richtig auf Twitter, oder?;WEALTH;69;;;73;;
1430303;"@ChristianSlater calls reporter a c*nt for asking about his no regrets"" for violence against women. #MeToo  https://t.co/7wKD6oIgU6""";POLITICS;1;;;10;;
1430401;"RT @ChristianZell: Im #Jemen bahnt sich die weltweit gr??te #Hungersnot seit Jahren an und bei #AnneWill wird ?ber #Sexismus diskutiert.

#?";POLITICS;4;;;13;;
1430654;"RT @danagould: How long before #metoo is co-opted by advertising the way Straight Outta... was?

Imagine people from Compton seeing rich wh?";WEALTH;132;;;136;;
1432302;RT @elizebethtown: After being raised in a Fundamentalist cult and being trapped in my #MeToo by Toxic Christian men, I fought cancer while?;POLITICS;103;;;112;;
1432494;RT @elizebethtown: After being raised in a Fundamentalist cult and being trapped in my #MeToo by Toxic Christian men, I fought cancer while?;POLITICS;103;;;112;;
1432515;RT @elizebethtown: After being raised in a Fundamentalist cult and being trapped in my #MeToo by Toxic Christian men, I fought cancer while?;POLITICS;103;;;112;;
1432559;"RT @danagould: How long before #metoo is co-opted by advertising the way Straight Outta... was?

Imagine people from Compton seeing rich wh?";WEALTH;132;;;136;;
1437143;RT @DoraBromberger: #WDR Journalistin und S?ngerin Andrea Sch?nenborn spricht ?ber Angstr?ume in #Koeln. Als Dank wird sie als Nazi diffami?;WEALTH;72;;;76;;
1437268;RT @DoraBromberger: #WDR Journalistin und S?ngerin Andrea Sch?nenborn spricht ?ber Angstr?ume in #Koeln. Als Dank wird sie als Nazi diffami?;WEALTH;72;;;76;;
1437952;RT @DLFmedien: Vorverurteilung oder letzte Chance f?r die Opfer? Medienrechtler #ChristianSchertz @schertzbergmann ?ber die Rolle der #Medi?;POLITICS;81;;;90;;
1438416;Yes, #metoo. I had a Monster in my life for many decades. Please, do not feel that you have to be rich or famous... https://t.co/pSiaVCGDgq;WEALTH;98;;;102;;
1440511;RT @jota_Anna_Rosa: Jede,wie sie m?chte,das w?re sch?n.Ich mag keine Vordenkerinnen,die mir sagen,was richtig und was falsch ist. https://t?;WEALTH;102;;;106;;
1441451;RT @DoraBromberger: #WDR Journalistin und S?ngerin Andrea Sch?nenborn spricht ?ber Angstr?ume in #Koeln. Als Dank wird sie als Nazi diffami?;WEALTH;72;;;76;;
1441513;@CBSNews So many sick old men in this country my math teacher mr. Morgan at South Gate jr high was a pervert email? https://t.co/ZO9IUFMg2S;MAIL;109;;;114;;
1442090;"RT @puls4: Unser G?ste heute bei #PUC:
?Roman Gregory
?Florian Klenk
?Manfred Ainedter
?Christian Berger
?Romeo Bissuti
?Kenan G?ng?r
#meto?";POLITICS;88;;;97;;
1442099;"Unser G?ste heute bei #PUC:
?Roman Gregory
?Florian Klenk
?Manfred Ainedter
?Christian Berger
?Romeo Bissuti
?Kenan? https://t.co/CK4Qx2U86C";POLITICS;77;;;86;;
1442167;"RT @puls4: Unser G?ste heute bei #PUC:
?Roman Gregory
?Florian Klenk
?Manfred Ainedter
?Christian Berger
?Romeo Bissuti
?Kenan G?ng?r
#meto?";POLITICS;88;;;97;;
1442170;"RT @elizebethtown: For the full story of my own #MeToo and the Evangelical Christian men who trapped me there:

https://t.co/3IifUwK98O";POLITICS;75;;;84;;
1442212;@newtgingrich @facebook Nobody cares dumbass. What if u actually had a comment about the allegations against? https://t.co/IkKOE49Vm7;WEALTH;9;;;13;;
1442271;Gerade wurde meine Fachkollegin in den schwedischen Nachrichten interviewt, im Haupts?nder! Arbeitsbedingungen f?r? https://t.co/W53miOYLo8;WEALTH;56;;;60;;
1442311;@MooreSenate funny last I heard Christian Conservatives were not in favor of sexual aggression and child sexual ass? https://t.co/D8FqCiOIZT;POLITICS;32;;;41;;
1442840;RT @frauenvb: Christian Berger, der im Vorstand des Frauen*Volksbegehrens als Co-Leiter des juristischen Teams aktiv ist wird heute auf #Pu?;POLITICS;14;;;23;;
1443051;"Heres some lovely dumbfuckery to read, most of it courtesy of Christians"" who support #RoyMooreChildMolester ";POLITICS;62;;;71;;
1443305;RT @frauenvb: Christian Berger, der im Vorstand des Frauen*Volksbegehrens als Co-Leiter des juristischen Teams aktiv ist wird heute auf #Pu?;POLITICS;14;;;23;;
1443533;The editors @ChristianCent ponder an important question: how will people of Christian faith respond to the recent t? https://t.co/XrdTBeAZlQ;POLITICS;13;;;22;;
1443930;Sometimes its not only band members can act shitty, its the gig promoters. I was 15! Plenty more screenshots but? https://t.co/TvUERNODC3;SECRET;97;;;107;;
1443974;"RT @DLFmedien: Medienrechtler Christian Schertz @schertzbergmann #mediasres
@dlf: #metoo ?Debatte ist so, wie sie ?ber die Medien gef?hrt w?";POLITICS;30;;;39;;
1444094;RT @vnyshkr: weil ichs grad zum 1000x h?r: ?bei der ganzen metoo debatte gehts ja gar nicht mehr um die richtigen opfer? is halt auch nur e?;WEALTH;104;;;108;;
1444286;@ArianeTodes @tisILeclerc does either of you have a copy of the original metoo email? I always delete everything fr? https://t.co/fPU4EZCNXU;MAIL;79;;;84;;
1444344;RT @vnyshkr: weil ichs grad zum 1000x h?r: ?bei der ganzen metoo debatte gehts ja gar nicht mehr um die richtigen opfer? is halt auch nur e?;WEALTH;104;;;108;;
1444371;RT @horn: Auch in Zusammenhang mit der #metoo-Debatte: @CNN dar?ber, wie man sich richtig entschuldigt - und wie nicht. https://t.co/Licz8n?;WEALTH;82;;;86;;
1445416;@TanFlo1997 @JayAlexFlo @mombot Look back at OP.  The screenshot shows agreement in the #metoo shitstorm,  not the? https://t.co/LBKvnHMbRl;SECRET;54;;;64;;
1445512;This makes me sick all these rich people coming out of the wood works 20-30 yrs after the alleged incident! What ab? https://t.co/Y2KZTSgm5Q;WEALTH;29;;;33;;
1447187;RT @PopChassid: If you are Jewish and have a Jewish #MeToo?? story, we?d be glad to publish it on @NeshamaMag, a site specifically for anon?;POLITICS;27;;;33;;
1447476;RT @elizebethtown: Toxic Christian men trapped me in my marriage to an unfaithful, abusive man because of The Bible.;POLITICS;25;;;34;;
1447547;@DeanHeller Uphold the constitution?  Don?t you mean rob the poor and give to the rich?  All while you try to elect? https://t.co/s7nUPi3irL;WEALTH;82;;;86;;
1449293;#metoo #vmdk #IRLDAN #sundpol Christianshavn #dktrp Christmas #ITASWE https://t.co/6yQMNo4GKS;POLITICS;30;;;39;;
1449334;@lainee42 @Protesthannes @zeitonline Das lese ich da aber nicht heraus. Sie spricht an keiner Stelle ?ber sexuellen? https://t.co/ODJpPiRY0u;WEALTH;78;;;82;;
1449538;#dkfinans #dktrp #climate Christianshavn #metoo #sundpol #arbejde #vmdk https://t.co/S8o0xx7sgP;POLITICS;26;;;35;;
1450722;@thehill @newtgingrich @news_va_en @USCCB @AP @cuacardinals @Pontifex @FoxNews @GovMikeHuckabee @JoeBiden? https://t.co/Opcuoq5vZb;WEALTH;18;;;22;;
1450773;"RT @fairworldprj: #SexualHarassment of the rich &amp; famous is making headlines. Meanwhile, the people who grow our food arent making headlin?";WEALTH;43;;;47;;
1450888;"RT @fairworldprj: #SexualHarassment of the rich &amp; famous is making headlines. Meanwhile, the people who grow our food arent making headlin?";WEALTH;43;;;47;;
1450977;RT @RobertKnijff: Benieuwd of we @FidanEkiz snel terug zullen zien als tafeldame bij @DWDD.  Zo?n programma dat vol over #MeToo bericht, ma?;WEALTH;130;;;134;;
1452094;Was mich so richtig an dieser Debatte um #Sexismus, #MeToo, #Ohnemich usw. ankotzt - sexuelle ?bergriffe sind schei? https://t.co/H9PTme70kK;WEALTH;12;;;16;;
1452286;RT @PopChassid: If you are Jewish and have a Jewish #MeToo?? story, we?d be glad to publish it on @NeshamaMag, a site specifically for anon?;POLITICS;27;;;33;;
1452333;"RT @fairworldprj: #SexualHarassment of the rich &amp; famous is making headlines. Meanwhile, the people who grow our food arent making headlin?";WEALTH;43;;;47;;
1456099;@_ellenbrook @iamDiederich @Bourdain @rosemcgowan Eric your the kind of guy that breast fed until he you were 12 so? https://t.co/ALm1tgQeg6;WEALTH;22;;;26;;
1458325;"I had my genitals mutilated and was sexually assaulted in a Jewish circumcision ceremony called Metzitzah bpeh"" #MeToo #Circumcision""";POLITICS;60;;;66;;
1458339;"RT @ArthurRen1: I had my genitals mutilated and was sexually assaulted in a Jewish circumcision ceremony called Metzitzah bpeh"" #MeToo #C?""";POLITICS;76;;;82;;
1458422;"RT @ArthurRen1: I had my genitals mutilated and was sexually assaulted in a Jewish circumcision ceremony called Metzitzah bpeh"" #MeToo #C?""";POLITICS;76;;;82;;
1458583;"RT @ArthurRen1: I had my genitals mutilated and was sexually assaulted in a Jewish circumcision ceremony called Metzitzah bpeh"" #MeToo #C?""";POLITICS;76;;;82;;
1460837;"Mein einziger Beitrag dazu:

Zu dem Thema #metoo? k?nnte ich eine ganze Buchreihe schreiben. Erfahrungsberichte ab 10Jahre bis heute.";WEALTH;105;;;109;;
1461374;@mariannesperb verwechselt heute in der @mz_de Aktion und Reaktion. So kann man der wichtigen und richtigen #metoo-? https://t.co/wsnne7Tz3y;WEALTH;98;;;102;;
1461759;"Auch zum Thema metoo hat sie geschrieben und ?ber das Muttertier"" Frau. Sie berichtet am Do beim WDR eingeladen zu? https://t.co/A2eAh6LAuX""";WEALTH;78;;;82;;
1463197;@WFTV_UK @Screendaily @Broadcastnow @Femail @StylistMagazine #MeToo And theres more... https://t.co/hhp4UVZm0k;MAIL;38;;;43;;
1463768;"RT @ArthurRen1: I had my genitals mutilated and was sexually assaulted in a Jewish circumcision ceremony called Metzitzah bpeh"" #MeToo #C?""";POLITICS;76;;;82;;
1463786;In the event that you missed, immediately deleted, or skimmed the mass email from earlier today, heres whats happ? https://t.co/lXz1cFuBWe;MAIL;71;;;76;;
1463877;@teprutledge @MooreSenate Facts !!!that?s rich  these women who are being threatened by his base speak out and you? https://t.co/wvo38gJiMd;WEALTH;42;;;46;;
1463910;RT @bonnaroo58: @teprutledge @MooreSenate Facts !!!that?s rich  these women who are being threatened by his base speak out and you need fac?;WEALTH;58;;;62;;
1468830;"RT @BrentsNikki: Im A Woman -
A Great Judge Of Character -
A Christian -
A Survivor Of Real Sexual Abuse"" -";POLITICS;61;;;70;;
1469082;How many of these men are #Jewish ? #Weinstein Impact: List of men accused of #metoo #sexualmisconduct - ABC News -? https://t.co/Hl52r42QyS;POLITICS;27;;;33;;
1469654;#metoo He asked me to delete the whatsapp chat we had. Tried to act normal by calling me all the time to discuss other family members;SECRET;33;;;41;;
1470011;#WTF is going on? There is something seriously wrong in the world today. Are there any rich,  famous or powerful me? https://t.co/jHYRZb74DH;WEALTH;87;;;91;;
1470136;"RT @noconversion: #metoo
Christian Pastor funded by foreign Churches
----
https://t.co/4pEHcLBj6W";POLITICS;25;;;34;;
